year,time,Location,coal_CF,solar_CF,wind_CF,batteries_CF,natgas_CF,,,,Resource,CF,Adjusted factor,Adjusted CF,,Arizona,WACO
2020,4086,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4087,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4088,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4089,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4090,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4091,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4092,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4093,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4094,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4095,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4096,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4097,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4098,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4099,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4100,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4101,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4102,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4103,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4104,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4105,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4106,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4107,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4108,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4109,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4110,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4111,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4112,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4113,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4114,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4115,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4116,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4117,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4118,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4119,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4120,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4121,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4122,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4123,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4124,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4125,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4126,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4127,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4128,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4129,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4130,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4131,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4132,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4133,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4134,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4135,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4136,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4137,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4138,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4139,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4140,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4141,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4142,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4143,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4144,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4145,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4146,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4147,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4148,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4149,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4150,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4151,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4152,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4153,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4154,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4155,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4156,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4157,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4158,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4159,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4160,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4161,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4162,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4163,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4164,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4165,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4166,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4167,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4168,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4169,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4170,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4171,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4172,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4173,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4174,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4175,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4176,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4177,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4178,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4179,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4180,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4181,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4182,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4183,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4184,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4185,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4186,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4187,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4188,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4189,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4190,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4191,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4192,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4193,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4194,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4195,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4196,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4197,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4198,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4199,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4200,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4201,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4202,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4203,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4204,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4205,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4206,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4207,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4208,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4209,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4210,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4211,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4212,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4213,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4214,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4215,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4216,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4217,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4218,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4219,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4220,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4221,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4222,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4223,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4224,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4225,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4226,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4227,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4228,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4229,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4230,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4231,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4232,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4233,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4234,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4235,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4236,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4237,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4238,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4239,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4240,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4241,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4242,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4243,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4244,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4245,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4246,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4247,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4248,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4249,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4250,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4251,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4252,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4253,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4254,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4255,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4256,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4257,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4258,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4259,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4260,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4261,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4262,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4263,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4264,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4265,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4266,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4267,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4268,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4269,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4270,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4271,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4272,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4273,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4274,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4275,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4276,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4277,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4278,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4279,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4280,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4281,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4282,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4283,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4284,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4285,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4286,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4287,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4288,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4289,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4290,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4291,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4292,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4293,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4294,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4295,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4296,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4297,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4298,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4299,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4300,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4301,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4302,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4303,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4304,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4305,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4306,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4307,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4308,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4309,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4310,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4311,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4312,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4313,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4314,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4315,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4316,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4317,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4318,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4319,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4320,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4321,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4322,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4323,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4324,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4325,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4326,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4327,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4328,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4329,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4330,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4331,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4332,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4333,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4334,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4335,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4336,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4337,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4338,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4339,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4340,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4341,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4342,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4343,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4344,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4345,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4346,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4347,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4348,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4349,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4350,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4351,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4352,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4353,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4354,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4355,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4356,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4357,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4358,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4359,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4360,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4361,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4362,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4363,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4364,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4365,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4366,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4367,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4368,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4369,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4370,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4371,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4372,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4373,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4374,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4375,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4376,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4377,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4378,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4379,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4380,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4381,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4382,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4383,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4384,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4385,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4386,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4387,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4388,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4389,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4390,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4391,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4392,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4393,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4394,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4395,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4396,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4397,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4398,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4399,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4400,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4401,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4402,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4403,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4404,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4405,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4406,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4407,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4408,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4409,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4410,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4411,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4412,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4413,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4414,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4415,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4416,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4417,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4418,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4419,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4420,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4421,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4422,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4423,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4424,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4425,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4426,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4427,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4428,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4429,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4430,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4431,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4432,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,4433,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
